time,td,byt,pkt
1768371167127904.0,100000,0,0
1768371167227904.0,100000,1312,17
1768371167327904.0,100000,312,4
1768371167427904.0,100000,916,12
1768371167527904.0,100000,312,4
1768371167627904.0,100000,844,11
1768371167727904.0,100000,468,6
1768371167827904.0,100000,536,7
1768371167927904.0,100000,312,4
1768371168027904.0,100000,688,9
1768371168127904.0,100000,468,6
1768371168227904.0,100000,996,13
1768371168327904.0,100000,468,6
1768371168427904.0,100000,996,13
1768371168527904.0,100000,156,2
1768371168627904.0,100000,1008,13
1768371168727904.0,100000,312,4
1768371168827904.0,100000,1168,15
1768371168927904.0,100000,592,8
1768371169027904.0,100000,616,8
1768371169127904.0,100000,236,3
1768371169227904.0,100000,764,10
1768371169327904.0,100000,312,4
1768371169427904.0,100000,688,9
1768371169527904.0,100000,312,4
1768371169627904.0,100000,612,8
1768371169727904.0,100000,312,4
1768371169827904.0,100000,916,12
1768371169927904.0,100000,156,2
1768371170027904.0,100000,692,9
1768371170127904.0,100000,0,0
1768371170227904.0,100000,916,12
1768371170327904.0,100000,312,4
1768371170427904.0,100000,1774,23
1768371170527904.0,100000,312,4
1768371170627904.0,100000,4196,19
1768371170727904.0,100000,312,4
1768371170827904.0,100000,1308,12
1768371170927904.0,100000,0,0
1768371171027904.0,100000,844,10
1768371171127904.0,100000,0,0
1768371171227904.0,100000,1136,13
1768371171327904.0,100000,312,4
1768371171427904.0,100000,988,12
1768371171527904.0,100000,468,6
1768371171627904.0,100000,692,9
1768371171727904.0,100000,312,4
1768371171827904.0,100000,1456,19
1768371171927904.0,100000,312,4
1768371172027904.0,100000,460,6
1768371172127904.0,100000,156,2
1768371172227904.0,100000,768,10
1768371172327904.0,100000,156,2
1768371172427904.0,100000,844,11
1768371172527904.0,100000,468,6
1768371172627904.0,100000,1232,16
1768371172727904.0,100000,620,7
1768371172827904.0,100000,1308,17
1768371172927904.0,100000,292,4
1768371173027904.0,100000,616,8
1768371173127904.0,100000,380,5
1768371173227904.0,100000,776,10
1768371173327904.0,100000,156,2
1768371173427904.0,100000,612,8
1768371173527904.0,100000,916,12
1768371173627904.0,100000,532,7
1768371173727904.0,100000,624,8
1768371173827904.0,100000,1224,16
1768371173927904.0,100000,156,2
1768371174027904.0,100000,540,7
1768371174127904.0,100000,468,6
1768371174227904.0,100000,688,9
1768371174327904.0,100000,624,8
1768371174427904.0,100000,996,13
1768371174527904.0,100000,468,6
1768371174627904.0,100000,1236,16
1768371174727904.0,100000,312,4
1768371174827904.0,100000,688,9
1768371174927904.0,100000,312,4
1768371175027904.0,100000,928,12
1768371175127904.0,100000,0,0
1768371175227904.0,100000,1076,14
1768371175327904.0,100000,312,4
1768371175427904.0,100000,996,13
1768371175527904.0,100000,156,2
1768371175627904.0,100000,692,9
1768371175727904.0,100000,156,2
1768371175827904.0,100000,1000,13
1768371175927904.0,100000,312,4
1768371176027904.0,100000,616,8
1768371176127904.0,100000,312,4
1768371176227904.0,100000,692,9
1768371176327904.0,100000,624,8
1768371176427904.0,100000,1540,20
1768371176527904.0,100000,0,0
1768371176627904.0,100000,1000,13
1768371176727904.0,100000,156,2
1768371176827904.0,100000,760,10
1768371176927904.0,100000,156,2
1768371177027904.0,100000,380,5
1768371177127904.0,100000,312,4
1768371177227904.0,100000,1380,18
1768371177327904.0,100000,738,10
1768371177427904.0,100000,1384,18
1768371177527904.0,100000,312,4
1768371177627904.0,100000,536,7
1768371177727904.0,100000,468,6
1768371177827904.0,100000,532,7
1768371177927904.0,100000,312,4
1768371178027904.0,100000,848,11
1768371178127904.0,100000,780,10
1768371178227904.0,100000,532,7
1768371178327904.0,100000,156,2
1768371178427904.0,100000,764,10
1768371178527904.0,100000,896,12
1768371178627904.0,100000,688,9
1768371178727904.0,100000,468,6
1768371178827904.0,100000,608,8
1768371178927904.0,100000,312,4
1768371179027904.0,100000,844,11
1768371179127904.0,100000,468,6
1768371179227904.0,100000,612,8
1768371179327904.0,100000,156,2
1768371179427904.0,100000,1156,15
1768371179527904.0,100000,439,5
1768371179627904.0,100000,1076,14
1768371179727904.0,100000,312,4
1768371179827904.0,100000,1076,14
1768371179927904.0,100000,156,2
1768371180027904.0,100000,304,4
1768371180127904.0,100000,312,4
1768371180227904.0,100000,924,12
1768371180327904.0,100000,312,4
1768371180427904.0,100000,616,8
1768371180527904.0,100000,468,6
1768371180627904.0,100000,1316,17
1768371180727904.0,100000,312,4
1768371180827904.0,100000,1064,14
1768371180927904.0,100000,0,0
1768371181027904.0,100000,924,12
1768371181127904.0,100000,156,2
1768371181227904.0,100000,540,7
1768371181327904.0,100000,156,2
1768371181427904.0,100000,688,9
1768371181527904.0,100000,156,2
1768371181627904.0,100000,844,11
1768371181727904.0,100000,468,6
1768371181827904.0,100000,1068,14
1768371181927904.0,100000,312,4
1768371182027904.0,100000,540,7
1768371182127904.0,100000,468,6
1768371182227904.0,100000,772,10
1768371182327904.0,100000,312,4
1768371182427904.0,100000,696,9
1768371182527904.0,100000,704,9
1768371182627904.0,100000,536,7
1768371182727904.0,100000,312,4
1768371182827904.0,100000,1536,20
1768371182927904.0,100000,156,2
1768371183027904.0,100000,456,6
1768371183127904.0,100000,624,8
1768371183227904.0,100000,692,9
1768371183327904.0,100000,156,2
1768371183427904.0,100000,686,9
1768371183527904.0,100000,446,6
1768371183627904.0,100000,764,10
1768371183727904.0,100000,780,10
1768371183827904.0,100000,1844,24
1768371183927904.0,100000,312,4
1768371184027904.0,100000,844,11
1768371184127904.0,100000,1556,4
1768371184227904.0,100000,692,9
1768371184327904.0,100000,0,0
1768371184427904.0,100000,924,12
1768371184527904.0,100000,624,8
1768371184627904.0,100000,380,5
1768371184727904.0,100000,312,4
1768371184827904.0,100000,844,11
1768371184927904.0,100000,156,2
1768371185027904.0,100000,764,10
1768371185127904.0,100000,312,4
1768371185227904.0,100000,920,12
1768371185327904.0,100000,156,2
1768371185427904.0,100000,1156,15
1768371185527904.0,100000,156,2
1768371185627904.0,100000,688,9
1768371185727904.0,100000,156,2
1768371185827904.0,100000,996,13
1768371185927904.0,100000,392,5
1768371186027904.0,100000,844,11
1768371186127904.0,100000,468,6
1768371186227904.0,100000,692,9
1768371186327904.0,100000,312,4
1768371186427904.0,100000,1308,17
1768371186527904.0,100000,312,4
1768371186627904.0,100000,928,12
1768371186727904.0,100000,0,0
1768371186827904.0,100000,684,9
1768371186927904.0,100000,312,4
1768371187027904.0,100000,844,11
1768371187127904.0,100000,780,10
1768371187227904.0,100000,688,9
1768371187327904.0,100000,312,4
1768371187427904.0,100000,1232,16
1768371187527904.0,100000,392,5
1768371187627904.0,100000,612,8
1768371187727904.0,100000,468,6
1768371187827904.0,100000,840,11
1768371187927904.0,100000,156,2
1768371188027904.0,100000,692,9
1768371188127904.0,100000,156,2
1768371188227904.0,100000,536,7
1768371188327904.0,100000,468,6
1768371188427904.0,100000,1224,16
1768371188527904.0,100000,156,2
1768371188627904.0,100000,772,10
1768371188727904.0,100000,312,4
1768371188827904.0,100000,1378,18
1768371188927904.0,100000,758,10
1768371189027904.0,100000,692,9
1768371189127904.0,100000,312,4
1768371189227904.0,100000,1392,18
1768371189327904.0,100000,312,4
1768371189427904.0,100000,616,8
1768371189527904.0,100000,312,4
1768371189627904.0,100000,612,8
1768371189727904.0,100000,312,4
1768371189827904.0,100000,996,13
1768371189927904.0,100000,0,0
1768371190027904.0,100000,612,8
1768371190127904.0,100000,156,2
1768371190227904.0,100000,924,12
1768371190327904.0,100000,468,6
1768371190427904.0,100000,1300,17
1768371190527904.0,100000,624,8
1768371190627904.0,100000,540,7
1768371190727904.0,100000,0,0
1768371190827904.0,100000,1148,15
1768371190927904.0,100000,624,8
1768371191027904.0,100000,1008,13
1768371191127904.0,100000,156,2
1768371191227904.0,100000,460,6
1768371191327904.0,100000,0,0
1768371191427904.0,100000,1076,14
1768371191527904.0,100000,156,2
1768371191627904.0,100000,608,8
1768371191727904.0,100000,156,2
1768371191827904.0,100000,768,10
1768371191927904.0,100000,0,0
1768371192027904.0,100000,688,9
1768371192127904.0,100000,156,2
1768371192227904.0,100000,840,11
1768371192327904.0,100000,203,2
1768371192427904.0,100000,1072,14
1768371192527904.0,100000,312,4
1768371192627904.0,100000,616,8
1768371192727904.0,100000,0,0
1768371192827904.0,100000,1232,16
1768371192927904.0,100000,1172,15
1768371193027904.0,100000,2570,25
1768371193127904.0,100000,624,8
1768371193227904.0,100000,464,6
1768371193327904.0,100000,312,4
1768371193427904.0,100000,692,9
1768371193527904.0,100000,760,10
1768371193627904.0,100000,924,12
1768371193727904.0,100000,468,6
1768371193827904.0,100000,540,7
1768371193927904.0,100000,392,5
1768371194027904.0,100000,840,11
1768371194127904.0,100000,780,10
1768371194227904.0,100000,1148,15
1768371194327904.0,100000,548,7
1768371194427904.0,100000,460,6
1768371194527904.0,100000,270,4
1768371194627904.0,100000,1384,18
1768371194727904.0,100000,468,6
1768371194827904.0,100000,616,8
1768371194927904.0,100000,156,2
1768371195027904.0,100000,536,7
1768371195127904.0,100000,498,7
1768371195227904.0,100000,380,5
1768371195327904.0,100000,468,6
1768371195427904.0,100000,1152,15
1768371195527904.0,100000,0,0
1768371195627904.0,100000,1236,16
1768371195727904.0,100000,312,4
1768371195827904.0,100000,536,7
1768371195927904.0,100000,0,0
1768371196027904.0,100000,456,6
1768371196127904.0,100000,468,6
1768371196227904.0,100000,760,10
1768371196327904.0,100000,312,4
1768371196427904.0,100000,848,11
1768371196527904.0,100000,936,12
1768371196627904.0,100000,1536,20
1768371196727904.0,100000,468,6
1768371196827904.0,100000,464,6
1768371196927904.0,100000,0,0
1768371197027904.0,100000,844,11
1768371197127904.0,100000,0,0
1768371197227904.0,100000,612,8
1768371197327904.0,100000,312,4
1768371197427904.0,100000,688,9
1768371197527904.0,100000,740,2
1768371197627904.0,100000,996,13
1768371197727904.0,100000,468,6
1768371197827904.0,100000,916,12
1768371197927904.0,100000,156,2
1768371198027904.0,100000,532,7
1768371198127904.0,100000,468,6
1768371198227904.0,100000,536,7
1768371198327904.0,100000,156,2
1768371198427904.0,100000,612,8
1768371198527904.0,100000,1052,14
1768371198627904.0,100000,772,10
1768371198727904.0,100000,312,4
1768371198827904.0,100000,620,8
1768371198927904.0,100000,548,7
1768371199027904.0,100000,608,8
1768371199127904.0,100000,312,4
1768371199227904.0,100000,536,7
1768371199327904.0,100000,156,2
1768371199427904.0,100000,1160,15
1768371199527904.0,100000,156,2
1768371199627904.0,100000,920,12
1768371199727904.0,100000,156,2
1768371199827904.0,100000,848,11
1768371199927904.0,100000,0,0
1768371200027904.0,100000,1068,14
1768371200127904.0,100000,780,10
1768371200227904.0,100000,232,3
1768371200327904.0,100000,156,2
1768371200427904.0,100000,996,13
1768371200527904.0,100000,0,0
1768371200627904.0,100000,924,12
1768371200727904.0,100000,312,4
1768371200827904.0,100000,924,12
1768371200927904.0,100000,468,6
1768371201027904.0,100000,536,7
1768371201127904.0,100000,80,1
1768371201227904.0,100000,1156,15
1768371201327904.0,100000,780,10
1768371201427904.0,100000,772,10
1768371201527904.0,100000,312,4
1768371201627904.0,100000,688,9
1768371201727904.0,100000,548,7
1768371201827904.0,100000,540,7
1768371201927904.0,100000,468,6
1768371202027904.0,100000,764,10
1768371202127904.0,100000,312,4
1768371202227904.0,100000,768,10
1768371202327904.0,100000,312,4
1768371202427904.0,100000,1000,13
1768371202527904.0,100000,156,2
1768371202627904.0,100000,1308,17
1768371202727904.0,100000,624,8
1768371202827904.0,100000,1228,16
1768371202927904.0,100000,236,3
1768371203027904.0,100000,304,4
1768371203127904.0,100000,156,2
1768371203227904.0,100000,612,8
1768371203327904.0,100000,156,2
1768371203427904.0,100000,928,12
1768371203527904.0,100000,672,9
1768371203627904.0,100000,920,12
1768371203727904.0,100000,0,0
1768371203827904.0,100000,836,11
1768371203927904.0,100000,312,4
1768371204027904.0,100000,380,5
1768371204127904.0,100000,468,6
1768371204227904.0,100000,1156,15
1768371204327904.0,100000,468,6
1768371204427904.0,100000,612,8
1768371204527904.0,100000,0,0
1768371204627904.0,100000,920,12
1768371204727904.0,100000,156,2
1768371204827904.0,100000,1536,20
1768371204927904.0,100000,312,4
1768371205027904.0,100000,461,6
1768371205127904.0,100000,928,12
1768371205227904.0,100000,304,4
1768371205327904.0,100000,2672,4
1768371205427904.0,100000,380,5
1768371205527904.0,100000,772,5
1768371205627904.0,100000,844,11
1768371205727904.0,100000,392,4
1768371205827904.0,100000,532,7
1768371205927904.0,100000,224,3
1768371206027904.0,100000,1288,15
1768371206127904.0,100000,468,6
1768371206227904.0,100000,836,10
1768371206327904.0,100000,0,0
1768371206427904.0,100000,456,6
1768371206527904.0,100000,0,0
1768371206627904.0,100000,696,9
1768371206727904.0,100000,0,0
1768371206827904.0,100000,768,10
1768371206927904.0,100000,468,6
1768371207027904.0,100000,228,3
1768371207127904.0,100000,156,2
1768371207227904.0,100000,620,8
1768371207327904.0,100000,678,9
1768371207427904.0,100000,996,13
1768371207527904.0,100000,0,0
1768371207627904.0,100000,772,10
1768371207727904.0,100000,156,2
1768371207827904.0,100000,152,2
1768371207927904.0,100000,464,5
1768371208027904.0,100000,996,13
1768371208127904.0,100000,468,6
1768371208227904.0,100000,832,11
1768371208327904.0,100000,156,2
1768371208427904.0,100000,448,6
1768371208527904.0,100000,312,4
1768371208627904.0,100000,384,5
1768371208727904.0,100000,156,2
1768371208827904.0,100000,534,7
1768371208927904.0,100000,446,6
1768371209027904.0,100000,532,7
1768371209127904.0,100000,156,2
1768371209227904.0,100000,616,8
1768371209327904.0,100000,0,0
1768371209427904.0,100000,1152,15
1768371209527904.0,100000,515,6
1768371209627904.0,100000,460,6
1768371209727904.0,100000,152,2
1768371209827904.0,100000,388,5
1768371209927904.0,100000,781,10
1768371210027904.0,100000,688,9
1768371210127904.0,100000,312,4
1768371210227904.0,100000,2188,14
1768371210327904.0,100000,468,6
1768371210427904.0,100000,2036,10
1768371210527904.0,100000,156,2
1768371210627904.0,100000,456,6
1768371210727904.0,100000,1408,13
1768371210827904.0,100000,852,11
1768371210927904.0,100000,704,8
1768371211027904.0,100000,684,9
1768371211127904.0,100000,444,4
1768371211227904.0,100000,380,5
1768371211327904.0,100000,624,8
1768371211427904.0,100000,1140,14
1768371211527904.0,100000,468,6
1768371211627904.0,100000,848,11
1768371211727904.0,100000,156,2
1768371211827904.0,100000,916,12
1768371211927904.0,100000,468,6
1768371212027904.0,100000,384,5
1768371212127904.0,100000,156,2
1768371212227904.0,100000,536,7
1768371212327904.0,100000,624,8
1768371212427904.0,100000,228,3
1768371212527904.0,100000,0,0
1768371212627904.0,100000,536,7
1768371212727904.0,100000,312,4
1768371212827904.0,100000,1236,16
1768371212927904.0,100000,312,4
1768371213027904.0,100000,920,12
1768371213127904.0,100000,312,4
1768371213227904.0,100000,380,5
1768371213327904.0,100000,392,5
1768371213427904.0,100000,836,11
1768371213527904.0,100000,604,8
1768371213627904.0,100000,384,5
1768371213727904.0,100000,236,3
1768371213827904.0,100000,1608,20
1768371213927904.0,100000,312,4
1768371214027904.0,100000,384,5
1768371214127904.0,100000,312,4
1768371214227904.0,100000,1148,15
1768371214327904.0,100000,156,2
1768371214427904.0,100000,924,11
1768371214527904.0,100000,468,6
1768371214627904.0,100000,756,10
1768371214727904.0,100000,624,8
1768371214827904.0,100000,1228,16
1768371214927904.0,100000,460,6
1768371215027904.0,100000,1004,13
1768371215127904.0,100000,312,4
1768371215227904.0,100000,764,10
1768371215327904.0,100000,468,6
1768371215427904.0,100000,612,8
1768371215527904.0,100000,0,0
1768371215627904.0,100000,460,6
1768371215727904.0,100000,156,2
1768371215827904.0,100000,760,10
1768371215927904.0,100000,312,4
1768371216027904.0,100000,460,6
1768371216127904.0,100000,312,4
1768371216227904.0,100000,1532,20
1768371216327904.0,100000,468,6
1768371216427904.0,100000,696,9
1768371216527904.0,100000,236,3
1768371216627904.0,100000,384,5
1768371216727904.0,100000,312,4
1768371216827904.0,100000,612,8
1768371216927904.0,100000,468,6
1768371217027904.0,100000,308,4
1768371217127904.0,100000,468,6
1768371217227904.0,100000,844,11
1768371217327904.0,100000,312,4
1768371217427904.0,100000,772,10
1768371217527904.0,100000,312,4
1768371217627904.0,100000,612,8
1768371217727904.0,100000,1248,16
1768371217827904.0,100000,764,10
1768371217927904.0,100000,312,4
1768371218027904.0,100000,456,6
1768371218127904.0,100000,156,2
1768371218227904.0,100000,840,11
1768371218327904.0,100000,624,8
1768371218427904.0,100000,536,7
1768371218527904.0,100000,1676,22
1768371218627904.0,100000,612,8
1768371218727904.0,100000,468,6
1768371218827904.0,100000,612,8
1768371218927904.0,100000,156,2
1768371219027904.0,100000,920,12
1768371219127904.0,100000,0,0
1768371219227904.0,100000,380,5
1768371219327904.0,100000,468,6
1768371219427904.0,100000,380,5
1768371219527904.0,100000,156,2
1768371219627904.0,100000,1158,15
1768371219727904.0,100000,286,4
1768371219827904.0,100000,692,9
1768371219927904.0,100000,312,4
1768371220027904.0,100000,1076,14
1768371220127904.0,100000,720,9
1768371220227904.0,100000,616,8
1768371220327904.0,100000,312,4
1768371220427904.0,100000,380,5
1768371220527904.0,100000,156,2
1768371220627904.0,100000,688,9
1768371220727904.0,100000,156,2
1768371220827904.0,100000,1232,16
1768371220927904.0,100000,156,2
1768371221027904.0,100000,996,13
1768371221127904.0,100000,156,2
1768371221227904.0,100000,456,6
1768371221327904.0,100000,704,9
1768371221427904.0,100000,540,7
1768371221527904.0,100000,156,2
1768371221627904.0,100000,152,2
1768371221727904.0,100000,156,2
1768371221827904.0,100000,616,8
1768371221927904.0,100000,156,2
1768371222027904.0,100000,764,10
1768371222127904.0,100000,468,6
1768371222227904.0,100000,688,9
1768371222327904.0,100000,983,12
1768371222427904.0,100000,696,9
1768371222527904.0,100000,156,2
1768371222627904.0,100000,1000,13
1768371222727904.0,100000,780,10
1768371222827904.0,100000,540,7
1768371222927904.0,100000,156,2
1768371223027904.0,100000,696,9
1768371223127904.0,100000,0,0
1768371223227904.0,100000,684,9
1768371223327904.0,100000,312,4
1768371223427904.0,100000,840,11
1768371223527904.0,100000,984,13
1768371223627904.0,100000,692,9
1768371223727904.0,100000,0,0
1768371223827904.0,100000,308,4
1768371223927904.0,100000,312,4
1768371224027904.0,100000,1076,14
1768371224127904.0,100000,624,8
1768371224227904.0,100000,1076,14
1768371224327904.0,100000,156,2
1768371224427904.0,100000,924,12
1768371224527904.0,100000,270,4
1768371224627904.0,100000,380,5
1768371224727904.0,100000,312,4
1768371224827904.0,100000,1316,17
1768371224927904.0,100000,468,6
1768371225027904.0,100000,232,3
1768371225127904.0,100000,780,10
1768371225227904.0,100000,1540,20
1768371225327904.0,100000,0,0
1768371225427904.0,100000,1384,18
1768371225527904.0,100000,312,4
1768371225627904.0,100000,1080,14
1768371225727904.0,100000,1368,18
1768371225827904.0,100000,1356,18
1768371225927904.0,100000,156,2
1768371226027904.0,100000,532,7
1768371226127904.0,100000,156,2
1768371226227904.0,100000,1144,15
1768371226327904.0,100000,0,0
1768371226427904.0,100000,688,9
1768371226527904.0,100000,312,4
1768371226627904.0,100000,844,11
1768371226727904.0,100000,468,6
1768371226827904.0,100000,1304,17
1768371226927904.0,100000,156,2
1768371227027904.0,100000,616,8
1768371227127904.0,100000,468,6
1768371227227904.0,100000,848,11
1768371227327904.0,100000,312,4
1768371227427904.0,100000,616,8
1768371227527904.0,100000,312,4
1768371227627904.0,100000,536,7
1768371227727904.0,100000,624,8
1768371227827904.0,100000,1068,14
1768371227927904.0,100000,468,6
1768371228027904.0,100000,1080,14
1768371228127904.0,100000,312,4
1768371228227904.0,100000,1376,18
1768371228327904.0,100000,312,4
1768371228427904.0,100000,688,9
1768371228527904.0,100000,780,10
1768371228627904.0,100000,688,9
1768371228727904.0,100000,156,2
1768371228827904.0,100000,1454,19
1768371228927904.0,100000,446,6
1768371229027904.0,100000,1152,15
1768371229127904.0,100000,0,0
1768371229227904.0,100000,1620,21
1768371229327904.0,100000,0,0
1768371229427904.0,100000,464,6
1768371229527904.0,100000,0,0
1768371229627904.0,100000,308,4
1768371229727904.0,100000,468,6
1768371229827904.0,100000,1152,15
1768371229927904.0,100000,156,2
1768371230027904.0,100000,764,10
1768371230127904.0,100000,236,3
1768371230227904.0,100000,924,12
1768371230327904.0,100000,624,8
1768371230427904.0,100000,1696,22
1768371230527904.0,100000,156,2
1768371230627904.0,100000,1392,18
1768371230727904.0,100000,624,8
1768371230827904.0,100000,924,12
1768371230927904.0,100000,780,10
1768371231027904.0,100000,1076,14
1768371231127904.0,100000,468,6
1768371231227904.0,100000,764,10
1768371231327904.0,100000,0,0
1768371231427904.0,100000,612,8
1768371231527904.0,100000,156,2
1768371231627904.0,100000,836,11
1768371231727904.0,100000,312,4
1768371231827904.0,100000,1152,15
1768371231927904.0,100000,156,2
1768371232027904.0,100000,916,12
1768371232127904.0,100000,468,6
1768371232227904.0,100000,996,13
1768371232327904.0,100000,468,6
1768371232427904.0,100000,916,12
1768371232527904.0,100000,312,4
1768371232627904.0,100000,848,11
1768371232727904.0,100000,312,4
1768371232827904.0,100000,924,12
1768371232927904.0,100000,156,2
1768371233027904.0,100000,380,5
1768371233127904.0,100000,468,6
1768371233227904.0,100000,852,11
1768371233327904.0,100000,468,6
1768371233427904.0,100000,608,8
1768371233527904.0,100000,860,11
1768371233627904.0,100000,1504,20
1768371233727904.0,100000,312,4
1768371233827904.0,100000,692,9
1768371233927904.0,100000,156,2
1768371234027904.0,100000,844,11
1768371234127904.0,100000,156,2
1768371234227904.0,100000,1300,17
1768371234327904.0,100000,624,8
1768371234427904.0,100000,840,11
1768371234527904.0,100000,468,6
1768371234627904.0,100000,616,8
1768371234727904.0,100000,156,2
1768371234827904.0,100000,920,12
1768371234927904.0,100000,548,7
1768371235027904.0,100000,1000,13
1768371235127904.0,100000,312,4
1768371235227904.0,100000,1236,16
1768371235327904.0,100000,156,2
1768371235427904.0,100000,840,11
1768371235527904.0,100000,156,2
1768371235627904.0,100000,456,6
1768371235727904.0,100000,312,4
1768371235827904.0,100000,540,7
1768371235927904.0,100000,312,4
1768371236027904.0,100000,460,6
1768371236127904.0,100000,156,2
1768371236227904.0,100000,764,10
1768371236327904.0,100000,312,4
1768371236427904.0,100000,992,13
1768371236527904.0,100000,312,4
1768371236627904.0,100000,1080,14
1768371236727904.0,100000,468,6
1768371236827904.0,100000,612,8
1768371236927904.0,100000,0,0
1768371237027904.0,100000,1780,23
1768371237127904.0,100000,0,0
1768371237227904.0,100000,996,13
1768371237327904.0,100000,582,8
1768371237427904.0,100000,612,8
1768371237527904.0,100000,156,2
1768371237627904.0,100000,228,3
1768371237727904.0,100000,312,4
1768371237827904.0,100000,920,12
1768371237927904.0,100000,312,4
1768371238027904.0,100000,696,9
1768371238127904.0,100000,624,8
1768371238227904.0,100000,996,13
1768371238327904.0,100000,312,4
1768371238427904.0,100000,1296,17
1768371238527904.0,100000,976,13
1768371238627904.0,100000,536,7
1768371238727904.0,100000,468,6
1768371238827904.0,100000,700,9
1768371238927904.0,100000,624,8
1768371239027904.0,100000,688,9
1768371239127904.0,100000,312,4
1768371239227904.0,100000,764,10
1768371239327904.0,100000,496,6
1768371239427904.0,100000,384,5
1768371239527904.0,100000,359,4
1768371239627904.0,100000,612,8
1768371239727904.0,100000,468,6
1768371239827904.0,100000,764,10
1768371239927904.0,100000,156,2
1768371240027904.0,100000,688,9
1768371240127904.0,100000,156,2
1768371240227904.0,100000,848,11
1768371240327904.0,100000,0,0
1768371240427904.0,100000,1152,15
1768371240527904.0,100000,468,6
1768371240627904.0,100000,1468,19
1768371240727904.0,100000,0,0
1768371240827904.0,100000,232,3
1768371240927904.0,100000,312,4
1768371241027904.0,100000,764,10
1768371241127904.0,100000,0,0
1768371241227904.0,100000,848,11
1768371241327904.0,100000,312,4
1768371241427904.0,100000,616,8
1768371241527904.0,100000,780,10
1768371241627904.0,100000,844,11
1768371241727904.0,100000,0,0
1768371241827904.0,100000,840,11
1768371241927904.0,100000,156,2
1768371242027904.0,100000,1148,15
1768371242127904.0,100000,780,10
1768371242227904.0,100000,772,10
1768371242327904.0,100000,156,2
1768371242427904.0,100000,616,8
1768371242527904.0,100000,236,3
1768371242627904.0,100000,916,12
1768371242727904.0,100000,312,4
1768371242827904.0,100000,696,9
1768371242927904.0,100000,312,4
1768371243027904.0,100000,848,11
1768371243127904.0,100000,468,6
1768371243227904.0,100000,536,7
1768371243327904.0,100000,468,6
1768371243427904.0,100000,1228,16
1768371243527904.0,100000,828,11
1768371243627904.0,100000,540,7
1768371243727904.0,100000,0,0
1768371243827904.0,100000,1000,13
1768371243927904.0,100000,468,6
1768371244027904.0,100000,992,13
1768371244127904.0,100000,624,8
1768371244227904.0,100000,2024,12
1768371244327904.0,100000,468,6
1768371244427904.0,100000,1004,13
1768371244527904.0,100000,780,10
1768371244627904.0,100000,1232,16
1768371244727904.0,100000,156,2
1768371244827904.0,100000,384,5
1768371244927904.0,100000,156,2
1768371245027904.0,100000,996,13
1768371245127904.0,100000,312,4
1768371245227904.0,100000,1156,15
1768371245327904.0,100000,468,6
1768371245427904.0,100000,1536,20
1768371245527904.0,100000,624,8
1768371245627904.0,100000,692,9
1768371245727904.0,100000,312,4
1768371245827904.0,100000,536,7
1768371245927904.0,100000,0,0
1768371246027904.0,100000,840,11
1768371246127904.0,100000,468,6
1768371246227904.0,100000,536,7
1768371246327904.0,100000,312,4
1768371246427904.0,100000,612,8
1768371246527904.0,100000,780,10
1768371246627904.0,100000,920,12
1768371246727904.0,100000,156,2
1768371246827904.0,100000,992,13
1768371246927904.0,100000,312,4
1768371247027904.0,100000,608,8
1768371247127904.0,100000,312,4
1768371247227904.0,100000,920,12
1768371247327904.0,100000,156,2
1768371247427904.0,100000,844,11
1768371247527904.0,100000,392,5
1768371247627904.0,100000,768,10
1768371247727904.0,100000,0,0
1768371247827904.0,100000,532,7
1768371247927904.0,100000,156,2
1768371248027904.0,100000,840,11
1768371248127904.0,100000,156,2
1768371248227904.0,100000,540,7
1768371248327904.0,100000,312,4
1768371248427904.0,100000,768,10
1768371248527904.0,100000,624,8
1768371248627904.0,100000,764,10
1768371248727904.0,100000,312,4
1768371248827904.0,100000,1454,19
1768371248927904.0,100000,602,8
1768371249027904.0,100000,1156,15
1768371249127904.0,100000,156,2
1768371249227904.0,100000,616,8
1768371249327904.0,100000,0,0
1768371249427904.0,100000,848,11
1768371249527904.0,100000,468,6
1768371249627904.0,100000,612,8
1768371249727904.0,100000,780,10
1768371249827904.0,100000,304,4
1768371249927904.0,100000,624,8
1768371250027904.0,100000,1376,18
1768371250127904.0,100000,312,4
1768371250227904.0,100000,688,9
1768371250327904.0,100000,780,10
1768371250427904.0,100000,384,5
1768371250527904.0,100000,312,4
1768371250627904.0,100000,772,10
1768371250727904.0,100000,312,4
1768371250827904.0,100000,1076,14
1768371250927904.0,100000,2033,18
1768371251027904.0,100000,924,12
1768371251127904.0,100000,312,4
1768371251227904.0,100000,536,7
1768371251327904.0,100000,0,0
1768371251427904.0,100000,456,6
1768371251527904.0,100000,156,2
1768371251627904.0,100000,844,11
1768371251727904.0,100000,156,2
1768371251827904.0,100000,1240,16
1768371251927904.0,100000,156,2
1768371252027904.0,100000,1300,17
1768371252127904.0,100000,468,6
1768371252227904.0,100000,1308,17
1768371252327904.0,100000,283,3
1768371252427904.0,100000,540,7
1768371252527904.0,100000,156,2
1768371252627904.0,100000,384,5
1768371252727904.0,100000,312,4
1768371252827904.0,100000,844,11
1768371252927904.0,100000,312,4
1768371253027904.0,100000,612,8
1768371253127904.0,100000,0,0
1768371253227904.0,100000,840,11
1768371253327904.0,100000,156,2
1768371253427904.0,100000,996,13
1768371253527904.0,100000,604,8
1768371253627904.0,100000,380,5
