time,td,byt,pkt
1768371856127904.0,1000000,6278,82
1768371857127904.0,1000000,5092,66
1768371858127904.0,1000000,6980,91
1768371859127904.0,1000000,4616,60
1768371860127904.0,1000000,4852,63
1768371861127904.0,1000000,5936,77
1768371862127904.0,1000000,6724,87
1768371863127904.0,1000000,6456,84
1768371864127904.0,1000000,6936,90
1768371865127904.0,1000000,6088,79
1768371866127904.0,1000000,6148,80
1768371867127904.0,1000000,12540,108
1768371868127904.0,1000000,6892,90
1768371869127904.0,1000000,5523,71
1768371870127904.0,1000000,5904,77
1768371871127904.0,1000000,5096,66
1768371872127904.0,1000000,5780,75
1768371873127904.0,1000000,4748,62
1768371874127904.0,1000000,5324,69
1768371875127904.0,1000000,4532,59
1768371876127904.0,1000000,3856,50
1768371877127904.0,1000000,4704,61
1768371878127904.0,1000000,5578,73
1768371879127904.0,1000000,5142,67
1768371880127904.0,1000000,4486,58
1768371881127904.0,1000000,4856,63
1768371882127904.0,1000000,5439,71
1768371883127904.0,1000000,4818,63
1768371884127904.0,1000000,4818,63
1768371885127904.0,1000000,5188,68
1768371886127904.0,1000000,6892,89
1768371887127904.0,1000000,6020,78
1768371888127904.0,1000000,5282,69
1768371889127904.0,1000000,6088,79
1768371890127904.0,1000000,5948,77
1768371891127904.0,1000000,5312,69
1768371892127904.0,1000000,5480,71
1768371893127904.0,1000000,6058,79
1768371894127904.0,1000000,6092,79
1768371895127904.0,1000000,5168,67
1768371896127904.0,1000000,7188,93
1768371897127904.0,1000000,6550,86
1768371898127904.0,1000000,5498,72
1768371899127904.0,1000000,7847,101
1768371900127904.0,1000000,7282,95
1768371901127904.0,1000000,7273,86
1768371902127904.0,1000000,5768,75
1768371903127904.0,1000000,5904,77
1768371904127904.0,1000000,5234,68
1768371905127904.0,1000000,6804,72
1768371906127904.0,1000000,7184,93
1768371907127904.0,1000000,5788,75
1768371908127904.0,1000000,8152,106
1768371909127904.0,1000000,5924,77
1768371910127904.0,1000000,6252,81
1768371911127904.0,1000000,7248,94
1768371912127904.0,1000000,4895,63
1768371913127904.0,1000000,6768,88
1768371914127904.0,1000000,6042,79
1768371915127904.0,1000000,4964,64
1768371916127904.0,1000000,4776,62
1768371917127904.0,1000000,5012,65
1768371918127904.0,1000000,7810,102
1768371919127904.0,1000000,4624,60
1768371920127904.0,1000000,5932,77
1768371921127904.0,1000000,5636,73
1768371922127904.0,1000000,5476,71
1768371923127904.0,1000000,6920,90
1768371924127904.0,1000000,5316,69
1768371925127904.0,1000000,4692,61
1768371926127904.0,1000000,5404,70
1768371927127904.0,1000000,5446,71
1768371928127904.0,1000000,5446,71
1768371929127904.0,1000000,5219,67
1768371930127904.0,1000000,3832,50
1768371931127904.0,1000000,4640,60
1768371932127904.0,1000000,6652,86
1768371933127904.0,1000000,6686,87
1768371934127904.0,1000000,6240,81
1768371935127904.0,1000000,6872,89
1768371936127904.0,1000000,6548,85
1768371937127904.0,1000000,4616,60
1768371938127904.0,1000000,6080,79
1768371939127904.0,1000000,4746,62
1768371940127904.0,1000000,5348,69
1768371941127904.0,1000000,4552,59
1768371942127904.0,1000000,5451,70
1768371943127904.0,1000000,4820,63
1768371944127904.0,1000000,5788,76
1768371945127904.0,1000000,8196,107
1768371946127904.0,1000000,5694,74
1768371947127904.0,1000000,6260,81
1768371948127904.0,1000000,6582,86
1768371949127904.0,1000000,5868,76
1768371950127904.0,1000000,5696,74
1768371951127904.0,1000000,5408,70
1768371952127904.0,1000000,6618,86
1768371953127904.0,1000000,6896,91
1768371954127904.0,1000000,6008,78
1768371955127904.0,1000000,5080,66
1768371956127904.0,1000000,5240,68
1768371957127904.0,1000000,5338,70
1768371958127904.0,1000000,5742,75
1768371959127904.0,1000000,5991,77
1768371960127904.0,1000000,6234,72
1768371961127904.0,1000000,6412,83
1768371962127904.0,1000000,5770,75
1768371963127904.0,1000000,6532,85
1768371964127904.0,1000000,6404,83
1768371965127904.0,1000000,6632,70
1768371966127904.0,1000000,5080,66
1768371967127904.0,1000000,5644,73
1768371968127904.0,1000000,5354,70
1768371969127904.0,1000000,5172,67
1768371970127904.0,1000000,5640,73
1768371971127904.0,1000000,5788,75
1768371972127904.0,1000000,6129,79
1768371973127904.0,1000000,6612,86
1768371974127904.0,1000000,5566,73
1768371975127904.0,1000000,6720,87
1768371976127904.0,1000000,6000,78
1768371977127904.0,1000000,5940,77
1768371978127904.0,1000000,5710,75
1768371979127904.0,1000000,6412,83
1768371980127904.0,1000000,4924,64
1768371981127904.0,1000000,3624,47
1768371982127904.0,1000000,5708,74
1768371983127904.0,1000000,6850,89
1768371984127904.0,1000000,5248,68
1768371985127904.0,1000000,7024,91
1768371986127904.0,1000000,5608,73
1768371987127904.0,1000000,4672,61
1768371988127904.0,1000000,7018,92
1768371989127904.0,1000000,4991,64
1768371990127904.0,1000000,4308,56
1768371991127904.0,1000000,4720,61
1768371992127904.0,1000000,6702,87
1768371993127904.0,1000000,5844,76
1768371994127904.0,1000000,5312,69
1768371995127904.0,1000000,5080,66
1768371996127904.0,1000000,6484,84
1768371997127904.0,1000000,5160,67
1768371998127904.0,1000000,6726,88
1768371999127904.0,1000000,11598,106
1768372000127904.0,1000000,6116,79
1768372001127904.0,1000000,5912,76
1768372002127904.0,1000000,5655,73
1768372003127904.0,1000000,5666,74
1768372004127904.0,1000000,4746,62
1768372005127904.0,1000000,7748,101
1768372006127904.0,1000000,4708,61
1768372007127904.0,1000000,4764,62
1768372008127904.0,1000000,5764,75
1768372009127904.0,1000000,5236,68
1768372010127904.0,1000000,5872,76
1768372011127904.0,1000000,5940,77
1768372012127904.0,1000000,4928,64
1768372013127904.0,1000000,6144,80
1768372014127904.0,1000000,5392,70
1768372015127904.0,1000000,4544,59
1768372016127904.0,1000000,5168,67
1768372017127904.0,1000000,7316,87
1768372018127904.0,1000000,7536,98
1768372019127904.0,1000000,6527,84
1768372020127904.0,1000000,4912,64
1768372021127904.0,1000000,5088,66
1768372022127904.0,1000000,5776,75
1768372023127904.0,1000000,5992,78
1768372024127904.0,1000000,6808,88
1768372025127904.0,1000000,6988,75
1768372026127904.0,1000000,4624,60
1768372027127904.0,1000000,5856,76
1768372028127904.0,1000000,5372,70
1768372029127904.0,1000000,5016,65
1768372030127904.0,1000000,5624,73
1768372031127904.0,1000000,5240,68
1768372032127904.0,1000000,6401,83
1768372033127904.0,1000000,5680,74
1768372034127904.0,1000000,5906,77
1768372035127904.0,1000000,5936,77
1768372036127904.0,1000000,5624,73
1768372037127904.0,1000000,6024,78
1768372038127904.0,1000000,7060,92
1768372039127904.0,1000000,4860,63
1768372040127904.0,1000000,6324,82
1768372041127904.0,1000000,6412,83
1768372042127904.0,1000000,6084,79
1768372043127904.0,1000000,4736,62
1768372044127904.0,1000000,5772,75
1768372045127904.0,1000000,6100,79
1768372046127904.0,1000000,5320,69
1768372047127904.0,1000000,4754,62
1768372048127904.0,1000000,6616,86
1768372049127904.0,1000000,4355,56
1768372050127904.0,1000000,5720,74
1768372051127904.0,1000000,5904,69
1768372052127904.0,1000000,4788,62
1768372053127904.0,1000000,6224,81
1768372054127904.0,1000000,4936,64
1768372055127904.0,1000000,6320,82
1768372056127904.0,1000000,5392,70
1768372057127904.0,1000000,5388,70
1768372058127904.0,1000000,5128,67
1768372059127904.0,1000000,5392,70
1768372060127904.0,1000000,4720,61
1768372061127904.0,1000000,4780,62
1768372062127904.0,1000000,4519,58
1768372063127904.0,1000000,4912,64
1768372064127904.0,1000000,4674,61
1768372065127904.0,1000000,6356,83
1768372066127904.0,1000000,4556,59
1768372067127904.0,1000000,5708,74
1768372068127904.0,1000000,6080,79
1768372069127904.0,1000000,7408,96
1768372070127904.0,1000000,5616,73
1768372071127904.0,1000000,6160,80
1768372072127904.0,1000000,6004,78
1768372073127904.0,1000000,6084,79
1768372074127904.0,1000000,6168,80
1768372075127904.0,1000000,5780,75
1768372076127904.0,1000000,6290,82
1768372077127904.0,1000000,5638,74
1768372078127904.0,1000000,4904,64
1768372079127904.0,1000000,8329,99
1768372080127904.0,1000000,5092,66
1768372081127904.0,1000000,6652,86
1768372082127904.0,1000000,6236,81
1768372083127904.0,1000000,6448,84
1768372084127904.0,1000000,6152,80
1768372085127904.0,1000000,5392,70
1768372086127904.0,1000000,5560,58
1768372087127904.0,1000000,5716,74
1768372088127904.0,1000000,6742,88
1768372089127904.0,1000000,6032,78
1768372090127904.0,1000000,5532,72
1768372091127904.0,1000000,4392,57
1768372092127904.0,1000000,7993,103
1768372093127904.0,1000000,5596,73
1768372094127904.0,1000000,5066,66
1768372095127904.0,1000000,5928,77
1768372096127904.0,1000000,4168,54
1768372097127904.0,1000000,6446,84
1768372098127904.0,1000000,5520,72
1768372099127904.0,1000000,5580,72
1768372100127904.0,1000000,6168,80
1768372101127904.0,1000000,5784,75
1768372102127904.0,1000000,6778,88
1768372103127904.0,1000000,6224,81
1768372104127904.0,1000000,5148,67
1768372105127904.0,1000000,3764,49
1768372106127904.0,1000000,5252,68
1768372107127904.0,1000000,5778,75
1768372108127904.0,1000000,5370,70
1768372109127904.0,1000000,4675,60
1768372110127904.0,1000000,4772,62
1768372111127904.0,1000000,4868,63
1768372112127904.0,1000000,8052,104
1768372113127904.0,1000000,5954,78
1768372114127904.0,1000000,5236,68
1768372115127904.0,1000000,5220,68
1768372116127904.0,1000000,7116,92
1768372117127904.0,1000000,5902,77
1768372118127904.0,1000000,5600,73
1768372119127904.0,1000000,5312,69
1768372120127904.0,1000000,5682,74
1768372121127904.0,1000000,5568,72
1768372122127904.0,1000000,6467,83
1768372123127904.0,1000000,7458,97
1768372124127904.0,1000000,5334,70
1768372125127904.0,1000000,6188,81
1768372126127904.0,1000000,6544,85
1768372127127904.0,1000000,4404,57
1768372128127904.0,1000000,6442,84
1768372129127904.0,1000000,6164,80
1768372130127904.0,1000000,5720,74
1768372131127904.0,1000000,5608,73
1768372132127904.0,1000000,6188,80
1768372133127904.0,1000000,6194,81
1768372134127904.0,1000000,5328,69
1768372135127904.0,1000000,5160,67
1768372136127904.0,1000000,5488,71
1768372137127904.0,1000000,7572,99
1768372138127904.0,1000000,4960,65
1768372139127904.0,1000000,4823,62
1768372140127904.0,1000000,5704,74
1768372141127904.0,1000000,7298,86
1768372142127904.0,1000000,5442,71
1768372143127904.0,1000000,6092,79
1768372144127904.0,1000000,6080,79
1768372145127904.0,1000000,5560,72
1768372146127904.0,1000000,7492,81
1768372147127904.0,1000000,5556,72
1768372148127904.0,1000000,6918,90
1768372149127904.0,1000000,5552,72
1768372150127904.0,1000000,5320,69
1768372151127904.0,1000000,7180,93
1768372152127904.0,1000000,5203,67
1768372153127904.0,1000000,5514,72
1768372154127904.0,1000000,5274,69
1768372155127904.0,1000000,5252,68
1768372156127904.0,1000000,5624,73
1768372157127904.0,1000000,4464,58
1768372158127904.0,1000000,5950,78
1768372159127904.0,1000000,5564,72
1768372160127904.0,1000000,5396,70
1768372161127904.0,1000000,5948,77
1768372162127904.0,1000000,5076,66
1768372163127904.0,1000000,7390,96
1768372164127904.0,1000000,6146,80
1768372165127904.0,1000000,9761,91
1768372166127904.0,1000000,5132,63
1768372167127904.0,1000000,6074,79
1768372168127904.0,1000000,5718,74
1768372169127904.0,1000000,4679,60
1768372170127904.0,1000000,5320,69
1768372171127904.0,1000000,4932,64
1768372172127904.0,1000000,4940,64
1768372173127904.0,1000000,6178,73
1768372174127904.0,1000000,4464,58
1768372175127904.0,1000000,11976,89
1768372176127904.0,1000000,4932,64
1768372177127904.0,1000000,123332,226
1768372178127904.0,1000000,5116,67
1768372179127904.0,1000000,6824,88
1768372180127904.0,1000000,7500,97
1768372181127904.0,1000000,5416,70
1768372182127904.0,1000000,7431,96
1768372183127904.0,1000000,5284,69
1768372184127904.0,1000000,6110,80
1768372185127904.0,1000000,5880,77
1768372186127904.0,1000000,5556,72
1768372187127904.0,1000000,5016,65
1768372188127904.0,1000000,7244,94
1768372189127904.0,1000000,6232,81
1768372190127904.0,1000000,5704,74
1768372191127904.0,1000000,6004,78
1768372192127904.0,1000000,5784,75
1768372193127904.0,1000000,6464,84
1768372194127904.0,1000000,5792,75
1768372195127904.0,1000000,5148,67
1768372196127904.0,1000000,7273,86
1768372197127904.0,1000000,5554,73
1768372198127904.0,1000000,6612,84
1768372199127904.0,1000000,5889,76
1768372200127904.0,1000000,436696,323
1768372201127904.0,1000000,5012,65
1768372202127904.0,1000000,6868,89
1768372203127904.0,1000000,6452,84
1768372204127904.0,1000000,5476,71
1768372205127904.0,1000000,5696,74
1768372206127904.0,1000000,7344,79
1768372207127904.0,1000000,7270,94
1768372208127904.0,1000000,7064,92
1768372209127904.0,1000000,4954,65
1768372210127904.0,1000000,6530,85
1768372211127904.0,1000000,5000,65
1768372212127904.0,1000000,6289,82
1768372213127904.0,1000000,5518,72
1768372214127904.0,1000000,6058,79
1768372215127904.0,1000000,4700,61
1768372216127904.0,1000000,4632,60
1768372217127904.0,1000000,5692,74
1768372218127904.0,1000000,6830,89
1768372219127904.0,1000000,4772,62
1768372220127904.0,1000000,4784,62
1768372221127904.0,1000000,4540,59
1768372222127904.0,1000000,5484,72
1768372223127904.0,1000000,5676,74
1768372224127904.0,1000000,4092,53
1768372225127904.0,1000000,5312,69
1768372226127904.0,1000000,4484,58
1768372227127904.0,1000000,7310,95
1768372228127904.0,1000000,6610,86
1768372229127904.0,1000000,6059,78
1768372230127904.0,1000000,7480,97
1768372231127904.0,1000000,4912,64
1768372232127904.0,1000000,4848,63
1768372233127904.0,1000000,6602,86
1768372234127904.0,1000000,5172,67
1768372235127904.0,1000000,5556,72
1768372236127904.0,1000000,4932,64
1768372237127904.0,1000000,5256,69
1768372238127904.0,1000000,6330,83
1768372239127904.0,1000000,4320,56
1768372240127904.0,1000000,5732,74
1768372241127904.0,1000000,5708,74
1768372242127904.0,1000000,6095,79
1768372243127904.0,1000000,6596,86
1768372244127904.0,1000000,6062,79
1768372245127904.0,1000000,6774,89
1768372246127904.0,1000000,7124,92
1768372247127904.0,1000000,6156,80
1768372248127904.0,1000000,6298,82
1768372249127904.0,1000000,5928,77
1768372250127904.0,1000000,5396,70
1768372251127904.0,1000000,6260,81
1768372252127904.0,1000000,5780,75
1768372253127904.0,1000000,6092,80
1768372254127904.0,1000000,5444,71
1768372255127904.0,1000000,5492,71
1768372256127904.0,1000000,6784,88
1768372257127904.0,1000000,4730,62
1768372258127904.0,1000000,7186,94
1768372259127904.0,1000000,6139,79
1768372260127904.0,1000000,5008,65
1768372261127904.0,1000000,7009,82
1768372262127904.0,1000000,5872,76
1768372263127904.0,1000000,5210,68
1768372264127904.0,1000000,5240,68
1768372265127904.0,1000000,4202,55
1768372266127904.0,1000000,6156,64
1768372267127904.0,1000000,5348,69
1768372268127904.0,1000000,6246,81
1768372269127904.0,1000000,5632,73
1768372270127904.0,1000000,12192,96
1768372271127904.0,1000000,5012,65
1768372272127904.0,1000000,120770,231
1768372273127904.0,1000000,6464,84
1768372274127904.0,1000000,5582,73
1768372275127904.0,1000000,5152,67
1768372276127904.0,1000000,5248,68
1768372277127904.0,1000000,5396,70
1768372278127904.0,1000000,5444,71
1768372279127904.0,1000000,4940,64
1768372280127904.0,1000000,5088,66
1768372281127904.0,1000000,6096,79
1768372282127904.0,1000000,3536,46
1768372283127904.0,1000000,5908,77
1768372284127904.0,1000000,5396,70
1768372285127904.0,1000000,7044,91
1768372286127904.0,1000000,6620,86
1768372287127904.0,1000000,6454,84
1768372288127904.0,1000000,6292,82
1768372289127904.0,1000000,6211,80
1768372290127904.0,1000000,5654,71
1768372291127904.0,1000000,435598,319
1768372292127904.0,1000000,6848,89
1768372293127904.0,1000000,5224,68
1768372294127904.0,1000000,5948,77
1768372295127904.0,1000000,5616,73
1768372296127904.0,1000000,5008,65
1768372297127904.0,1000000,6556,86
1768372298127904.0,1000000,6592,86
1768372299127904.0,1000000,5244,68
1768372300127904.0,1000000,5488,71
1768372301127904.0,1000000,5868,76
1768372302127904.0,1000000,5433,70
1768372303127904.0,1000000,4828,63
1768372304127904.0,1000000,6534,85
1768372305127904.0,1000000,6720,88
1768372306127904.0,1000000,3696,48
1768372307127904.0,1000000,9675,88
1768372308127904.0,1000000,6836,80
1768372309127904.0,1000000,5616,73
1768372310127904.0,1000000,6788,87
1768372311127904.0,1000000,5512,72
1768372312127904.0,1000000,7354,96
1768372313127904.0,1000000,5984,78
1768372314127904.0,1000000,5164,67
1768372315127904.0,1000000,4156,54
1768372316127904.0,1000000,5788,75
1768372317127904.0,1000000,5684,75
1768372318127904.0,1000000,6762,88
1768372319127904.0,1000000,6923,89
1768372320127904.0,1000000,5452,71
1768372321127904.0,1000000,7966,95
1768372322127904.0,1000000,5906,77
1768372323127904.0,1000000,4988,65
1768372324127904.0,1000000,4696,61
1768372325127904.0,1000000,6112,79
1768372326127904.0,1000000,6632,70
1768372327127904.0,1000000,5246,68
1768372328127904.0,1000000,6668,87
1768372329127904.0,1000000,4164,54
1768372330127904.0,1000000,6788,88
1768372331127904.0,1000000,5244,68
1768372332127904.0,1000000,7641,100
1768372333127904.0,1000000,6140,80
1768372334127904.0,1000000,5358,70
1768372335127904.0,1000000,5168,67
1768372336127904.0,1000000,8499,80
1768372337127904.0,1000000,7292,89
1768372338127904.0,1000000,6728,85
1768372339127904.0,1000000,5608,73
1768372340127904.0,1000000,5148,66
1768372341127904.0,1000000,6566,86
1768372342127904.0,1000000,5166,67
1768372343127904.0,1000000,6296,82
1768372344127904.0,1000000,4796,62
1768372345127904.0,1000000,5384,70
1768372346127904.0,1000000,4480,58
1768372347127904.0,1000000,6220,81
1768372348127904.0,1000000,5452,71
1768372349127904.0,1000000,5192,67
1768372350127904.0,1000000,8288,69
1768372351127904.0,1000000,5088,65
1768372352127904.0,1000000,6646,87
1768372353127904.0,1000000,5268,68
1768372354127904.0,1000000,5400,70
1768372355127904.0,1000000,6096,79
1768372356127904.0,1000000,8188,83
1768372357127904.0,1000000,6474,84
1768372358127904.0,1000000,6924,90
1768372359127904.0,1000000,5308,69
1768372360127904.0,1000000,5424,70
1768372361127904.0,1000000,5396,70
1768372362127904.0,1000000,7773,100
1768372363127904.0,1000000,6136,80
1768372364127904.0,1000000,5970,78
1768372365127904.0,1000000,7348,96
1768372366127904.0,1000000,6404,83
1768372367127904.0,1000000,7024,91
1768372368127904.0,1000000,7016,91
1768372369127904.0,1000000,6660,73
1768372370127904.0,1000000,5926,77
1768372371127904.0,1000000,5396,70
1768372372127904.0,1000000,6164,80
1768372373127904.0,1000000,5444,71
1768372374127904.0,1000000,4476,58
1768372375127904.0,1000000,4776,62
1768372376127904.0,1000000,5640,73
1768372377127904.0,1000000,6602,87
1768372378127904.0,1000000,7030,92
1768372379127904.0,1000000,6339,71
1768372380127904.0,1000000,5004,65
1768372381127904.0,1000000,4708,61
1768372382127904.0,1000000,4818,63
1768372383127904.0,1000000,6706,79
1768372384127904.0,1000000,5024,65
1768372385127904.0,1000000,6990,91
1768372386127904.0,1000000,7264,78
1768372387127904.0,1000000,6912,90
1768372388127904.0,1000000,6360,83
1768372389127904.0,1000000,6450,84
1768372390127904.0,1000000,4544,59
1768372391127904.0,1000000,4396,57
1768372392127904.0,1000000,5885,76
1768372393127904.0,1000000,5360,70
1768372394127904.0,1000000,4202,55
1768372395127904.0,1000000,4692,61
1768372396127904.0,1000000,4788,62
1768372397127904.0,1000000,5320,69
1768372398127904.0,1000000,9474,83
1768372399127904.0,1000000,5592,69
1768372400127904.0,1000000,6176,80
1768372401127904.0,1000000,5370,70
1768372402127904.0,1000000,6912,89
1768372403127904.0,1000000,6068,79
1768372404127904.0,1000000,6012,78
1768372405127904.0,1000000,6560,85
1768372406127904.0,1000000,6252,81
1768372407127904.0,1000000,5514,72
1768372408127904.0,1000000,5444,71
1768372409127904.0,1000000,7227,93
1768372410127904.0,1000000,5552,72
1768372411127904.0,1000000,5616,73
1768372412127904.0,1000000,10238,90
1768372413127904.0,1000000,7068,91
1768372414127904.0,1000000,6104,78
1768372415127904.0,1000000,5740,75
1768372416127904.0,1000000,4932,64
1768372417127904.0,1000000,8852,99
1768372418127904.0,1000000,7608,99
1768372419127904.0,1000000,6122,80
1768372420127904.0,1000000,5952,77
1768372421127904.0,1000000,4912,64
1768372422127904.0,1000000,6387,83
1768372423127904.0,1000000,5836,76
1768372424127904.0,1000000,5750,75
1768372425127904.0,1000000,7032,92
1768372426127904.0,1000000,5164,67
1768372427127904.0,1000000,4718,62
1768372428127904.0,1000000,3628,47
1768372429127904.0,1000000,6486,85
1768372430127904.0,1000000,6428,83
1768372431127904.0,1000000,4924,64
1768372432127904.0,1000000,6456,84
1768372433127904.0,1000000,5916,77
1768372434127904.0,1000000,6100,79
1768372435127904.0,1000000,6332,82
1768372436127904.0,1000000,5380,70
1768372437127904.0,1000000,4114,54
1768372438127904.0,1000000,6844,89
1768372439127904.0,1000000,6227,80
1768372440127904.0,1000000,3768,49
1768372441127904.0,1000000,4860,63
1768372442127904.0,1000000,4224,55
1768372443127904.0,1000000,5772,75
1768372444127904.0,1000000,5544,72
1768372445127904.0,1000000,7978,95
1768372446127904.0,1000000,7434,81
1768372447127904.0,1000000,5224,68
1768372448127904.0,1000000,6152,80
1768372449127904.0,1000000,5472,71
1768372450127904.0,1000000,4996,65
1768372451127904.0,1000000,5868,76
1768372452127904.0,1000000,5963,77
1768372453127904.0,1000000,5468,71
1768372454127904.0,1000000,10851,102
1768372455127904.0,1000000,5084,66
1768372456127904.0,1000000,5300,68
1768372457127904.0,1000000,6080,79
1768372458127904.0,1000000,6220,81
1768372459127904.0,1000000,4776,62
1768372460127904.0,1000000,5556,72
1768372461127904.0,1000000,5164,67
1768372462127904.0,1000000,6812,88
1768372463127904.0,1000000,5596,73
1768372464127904.0,1000000,5548,72
1768372465127904.0,1000000,4844,63
1768372466127904.0,1000000,5004,65
1768372467127904.0,1000000,5234,68
1768372468127904.0,1000000,6156,80
1768372469127904.0,1000000,5931,76
1768372470127904.0,1000000,4840,63
1768372471127904.0,1000000,5096,66
1768372472127904.0,1000000,7704,100
1768372473127904.0,1000000,6418,84
1768372474127904.0,1000000,18746,126
1768372475127904.0,1000000,256481,724
1768372476127904.0,1000000,26407,124
1768372477127904.0,1000000,94211,262
1768372478127904.0,1000000,7580,93
1768372479127904.0,1000000,6298,82
1768372480127904.0,1000000,4244,55
1768372481127904.0,1000000,4324,56
1768372482127904.0,1000000,6931,89
1768372483127904.0,1000000,5376,70
1768372484127904.0,1000000,6222,81
1768372485127904.0,1000000,6864,90
1768372486127904.0,1000000,4784,62
1768372487127904.0,1000000,6472,84
1768372488127904.0,1000000,6572,85
1768372489127904.0,1000000,5048,66
1768372490127904.0,1000000,5462,71
1768372491127904.0,1000000,6184,80
1768372492127904.0,1000000,6566,86
1768372493127904.0,1000000,4996,65
1768372494127904.0,1000000,5856,76
1768372495127904.0,1000000,5708,74
1768372496127904.0,1000000,5476,71
1768372497127904.0,1000000,5816,76
1768372498127904.0,1000000,6440,84
1768372499127904.0,1000000,5295,68
1768372500127904.0,1000000,4924,64
1768372501127904.0,1000000,6738,79
1768372502127904.0,1000000,4918,64
1768372503127904.0,1000000,5156,67
1768372504127904.0,1000000,5096,66
1768372505127904.0,1000000,5788,75
1768372506127904.0,1000000,5792,75
1768372507127904.0,1000000,6806,74
1768372508127904.0,1000000,5550,72
1768372509127904.0,1000000,4830,63
1768372510127904.0,1000000,5108,66
1768372511127904.0,1000000,4936,64
1768372512127904.0,1000000,5457,71
1768372513127904.0,1000000,4616,60
1768372514127904.0,1000000,5354,70
1768372515127904.0,1000000,5404,70
1768372516127904.0,1000000,6332,82
1768372517127904.0,1000000,6972,91
1768372518127904.0,1000000,6428,84
1768372519127904.0,1000000,6404,83
1768372520127904.0,1000000,7488,97
1768372521127904.0,1000000,6400,83
1768372522127904.0,1000000,7086,92
1768372523127904.0,1000000,6528,85
1768372524127904.0,1000000,4756,62
1768372525127904.0,1000000,4244,55
1768372526127904.0,1000000,5868,76
1768372527127904.0,1000000,5756,75
1768372528127904.0,1000000,4858,63
1768372529127904.0,1000000,5569,72
1768372530127904.0,1000000,5484,71
1768372531127904.0,1000000,5396,70
1768372532127904.0,1000000,6962,91
1768372533127904.0,1000000,6224,81
1768372534127904.0,1000000,5784,75
1768372535127904.0,1000000,6336,82
1768372536127904.0,1000000,7336,95
1768372537127904.0,1000000,5618,73
1768372538127904.0,1000000,7296,95
1768372539127904.0,1000000,6088,79
1768372540127904.0,1000000,6580,85
1768372541127904.0,1000000,6628,86
1768372542127904.0,1000000,4885,63
1768372543127904.0,1000000,6828,89
1768372544127904.0,1000000,5662,74
1768372545127904.0,1000000,6108,80
1768372546127904.0,1000000,4312,56
1768372547127904.0,1000000,5714,74
1768372548127904.0,1000000,3998,52
1768372549127904.0,1000000,4770,62
1768372550127904.0,1000000,4704,61
1768372551127904.0,1000000,5256,68
1768372552127904.0,1000000,5140,67
1768372553127904.0,1000000,5624,73
1768372554127904.0,1000000,5544,72
1768372555127904.0,1000000,5560,72
1768372556127904.0,1000000,5152,67
1768372557127904.0,1000000,6063,71
1768372558127904.0,1000000,5368,70
1768372559127904.0,1000000,5131,66
1768372560127904.0,1000000,5424,70
1768372561127904.0,1000000,5582,73
1768372562127904.0,1000000,5172,67
1768372563127904.0,1000000,5582,73
1768372564127904.0,1000000,5480,71
1768372565127904.0,1000000,6412,83
1768372566127904.0,1000000,5628,73
1768372567127904.0,1000000,7024,75
1768372568127904.0,1000000,5222,68
1768372569127904.0,1000000,5926,77
1768372570127904.0,1000000,5320,69
1768372571127904.0,1000000,5940,77
1768372572127904.0,1000000,5763,74
1768372573127904.0,1000000,6380,83
1768372574127904.0,1000000,5350,70
1768372575127904.0,1000000,5952,77
1768372576127904.0,1000000,6180,80
1768372577127904.0,1000000,4852,63
1768372578127904.0,1000000,6764,88
1768372579127904.0,1000000,6080,79
1768372580127904.0,1000000,4784,62
1768372581127904.0,1000000,5852,76
1768372582127904.0,1000000,5020,65
1768372583127904.0,1000000,4980,65
1768372584127904.0,1000000,5556,72
1768372585127904.0,1000000,4692,61
1768372586127904.0,1000000,5088,66
1768372587127904.0,1000000,6298,82
1768372588127904.0,1000000,5782,75
1768372589127904.0,1000000,7761,100
1768372590127904.0,1000000,5464,71
1768372591127904.0,1000000,5856,76
1768372592127904.0,1000000,5912,77
1768372593127904.0,1000000,5920,77
1768372594127904.0,1000000,5704,74
1768372595127904.0,1000000,4936,64
1768372596127904.0,1000000,5780,75
1768372597127904.0,1000000,4932,64
1768372598127904.0,1000000,5520,72
1768372599127904.0,1000000,4746,62
1768372600127904.0,1000000,5036,65
1768372601127904.0,1000000,4616,60
1768372602127904.0,1000000,3911,50
1768372603127904.0,1000000,7396,96
1768372604127904.0,1000000,5610,73
1768372605127904.0,1000000,6138,81
1768372606127904.0,1000000,5548,72
1768372607127904.0,1000000,5460,71
1768372608127904.0,1000000,4926,64
1768372609127904.0,1000000,4910,64
1768372610127904.0,1000000,3924,51
1768372611127904.0,1000000,5260,68
1768372612127904.0,1000000,5608,73
1768372613127904.0,1000000,4984,65
1768372614127904.0,1000000,4628,60
1768372615127904.0,1000000,6396,83
1768372616127904.0,1000000,5336,69
1768372617127904.0,1000000,5194,68
1768372618127904.0,1000000,6068,79
1768372619127904.0,1000000,6223,80
1768372620127904.0,1000000,5396,70
1768372621127904.0,1000000,8324,100
1768372622127904.0,1000000,5762,75
1768372623127904.0,1000000,6700,87
1768372624127904.0,1000000,6236,81
1768372625127904.0,1000000,5400,70
1768372626127904.0,1000000,5540,72
1768372627127904.0,1000000,7582,82
1768372628127904.0,1000000,6242,81
1768372629127904.0,1000000,7474,97
1768372630127904.0,1000000,5936,77
1768372631127904.0,1000000,7088,92
1768372632127904.0,1000000,7341,95
